latitude,longitude,business_name,street_address,zip,NAICS_2017_6digit_code,NAICS_2017_6digit_desc,NAICS_2017_2digit_code,NAICS_2017_2digit_desc,estimated_employment,employment_buckets,mainstreet,geometry,district,index_right,DISTRICT
42.353911,-71.137191,lone star taco bar,479 Cambridge St,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,30.0,25 to 49,Allston Village,POINT (-71.137191 42.353911),,7,9
42.349458,-71.130751,live realty-boston,215 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.130751 42.349458),,7,9
42.355574,-71.133154,liso's & rizzo's beauty salon,391 Cambridge St,2134,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Allston Village,POINT (-71.133154 42.355574),,7,9
42.353081,-71.130624,linden's superette,101 Brighton Ave,2134,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,3.0,1 to 9,Allston Village,POINT (-71.130624 42.353081),,7,9
42.349243,-71.13053,liberty real estate,223 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.13053 42.349243),,7,9
42.353207,-71.136219,leopold & mcmasters realty,244 Brighton Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.136219 42.353207),,7,9
42.353243,-71.131192,le's,137 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,11.0,10 to 24,Allston Village,POINT (-71.131192 42.353243),,7,9
42.3528,-71.1328,lavietes pavilion,45 N Harvard St,2134,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",71,"Arts, Entertainment, and Recreation",10.0,10 to 24,Allston Village,POINT (-71.1328 42.3528),,7,9
42.354839,-71.132904,landbird,25 Harvard Ave,2134,532111,Passenger Car Rental,53,Real Estate Rental and Leasing,0.0,Not Available,Allston Village,POINT (-71.132904 42.354839),,7,9
42.353245,-71.136537,la sirenita music,248 Brighton Ave,2134,452210,Department Stores,45,Retail Trade,2.0,1 to 9,Allston Village,POINT (-71.136537 42.353245),,7,9
42.352993,-71.133796,la mamma pizza & more,190 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Allston Village,POINT (-71.133796 42.352993),,7,9
42.353954,-71.132013,la favorita market,66 Harvard Ave,2134,445120,Convenience Stores,44,Retail Trade,8.0,1 to 9,Allston Village,POINT (-71.132013 42.353954),,7,9
42.353484,-71.133155,kurland ted associates,173 Brighton Ave,2134,711190,Other Performing Arts Companies,71,"Arts, Entertainment, and Recreation",15.0,10 to 24,Allston Village,POINT (-71.133155 42.353484),,7,9
42.352268,-71.13208,kung fu tea,131 Harvard Ave,2134,445299,All Other Specialty Food Stores,44,Retail Trade,8.0,1 to 9,Allston Village,POINT (-71.13208 42.352268),,7,9
42.353207,-71.136219,krefetz law firm,244 Brighton Ave,2134,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",3.0,1 to 9,Allston Village,POINT (-71.136219 42.353207),,7,9
42.352635,-71.131804,korean garden,122 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,2.0,1 to 9,Allston Village,POINT (-71.131804 42.352635),,7,9
42.352725,-71.131682,kirin teppanyaki inc,130 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.131682 42.352725),,7,9
42.353954,-71.132013,kinvara realty trust,66 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,3.0,1 to 9,Allston Village,POINT (-71.132013 42.353954),,7,9
42.353703,-71.132448,kimchipapi kitchen,81 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.132448 42.353703),,7,9
42.352891,-71.132721,kim's tofu,160 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.132721 42.352891),,7,9
42.348987,-71.130185,keller williams realty,231 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.130185 42.348987),,7,9
42.354628,-71.13302,kb education,161 Harvard Ave,2134,611710,Educational Support Services,61,Educational Services,7.0,1 to 9,Allston Village,POINT (-71.13302 42.354628),,7,9
42.354628,-71.13302,katz & whitehead,161 Harvard Ave,2134,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",2.0,1 to 9,Allston Village,POINT (-71.13302 42.354628),,7,9
42.353423,-71.132313,kao bbq,85 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Allston Village,POINT (-71.132313 42.353423),,7,9
42.35442,-71.132268,kaju tofu house,56 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.132268 42.35442),,7,9
42.352169,-71.131601,k town chicken,136 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.131601 42.352169),,7,9
42.353039,-71.130524,jo jo taipei,103 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.130524 42.353039),,7,9
42.352993,-71.133796,jn wireless inc,188 Brighton Ave,2134,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,2.0,1 to 9,Allston Village,POINT (-71.133796 42.352993),,7,9
42.353637,-71.134906,jjl education boston corp,215 Brighton Ave,2134,611710,Educational Support Services,61,Educational Services,7.0,1 to 9,Allston Village,POINT (-71.134906 42.353637),,7,9
42.354767,-71.135673,jcb auto,8 Rugg Rd,2134,541990,"All Other Professional, Scientific, and Technical Services",54,"Professional, Scientific, and Technical Services",3.0,1 to 9,Allston Village,POINT (-71.135673 42.354767),,7,9
42.350909,-71.13153,jamaica plain apartments,183 Harvard Ave,2134,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.13153 42.350909),,7,9
42.353312,-71.132667,"jajb, inc",161 Brighton Ave,2134,511210,Software Publishers,51,Information,10.0,10 to 24,Allston Village,POINT (-71.132667 42.353312),,7,9
42.353142,-71.137459,jackson mann community center,500 Cambridge St,2134,813319,Other Social Advocacy Organizations,81,Other Services,50.0,50 to 99,Allston Village,POINT (-71.137459 42.353142),,7,9
42.350909,-71.13153,ivy cafe,185 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Allston Village,POINT (-71.13153 42.350909),,7,9
42.354228,-71.134807,irving oil,434 Cambridge St,2134,447190,Other Gasoline Stations,44,Retail Trade,3.0,1 to 9,Allston Village,POINT (-71.134807 42.354228),,7,9
42.355132,-71.134232,instant agency,427 Cambridge St,2134,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,2.0,1 to 9,Allston Village,POINT (-71.134232 42.355132),,7,9
42.352557,-71.131343,inshallah inc,128 Brighton Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.131343 42.352557),,7,9
42.354063,-71.135682,indian kitchen,450 Cambridge St,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.135682 42.354063),,7,9
42.35466,-71.13541,hynes auto service,445 Cambridge St,2134,811111,General Automotive Repair,81,Other Services,5.0,1 to 9,Allston Village,POINT (-71.13541 42.35466),,7,9
42.3528,-71.1328,horace mann school for the deaf & hard of hearing,,2134,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,3.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.351952,-71.131348,hidden do plus bos inc,140 Harvard Ave,2134,611620,Sports and Recreation Instruction,61,Educational Services,2.0,1 to 9,Allston Village,POINT (-71.131348 42.351952),,7,9
42.354628,-71.13302,hfs cleaning & maintenance inc,161 Harvard Ave,2134,561720,Janitorial Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",5.0,1 to 9,Allston Village,POINT (-71.13302 42.354628),,7,9
42.3528,-71.1328,harvard university,361 Soldiers Field Rd,2134,611310,"Colleges, Universities, and Professional Schools",61,Educational Services,21.0,10 to 24,Allston Village,POINT (-71.1328 42.3528),,7,9
42.35018,-71.130346,harvard ave realty,1216 Commonwealth Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.130346 42.35018),,7,9
42.351526,-71.131434,hanmaru restaurant,168 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.131434 42.351526),,7,9
42.353088,-71.138161,hamilton co,514 Cambridge St,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,6.0,1 to 9,Allston Village,POINT (-71.138161 42.353088),,7,9
42.352849,-71.132915,hair screen,164 Brighton Ave,2134,812112,Beauty Salons,81,Other Services,1.0,1 to 9,Allston Village,POINT (-71.132915 42.352849),,7,9
42.352906,-71.132866,habierano mexican grill,166 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.132866 42.352906),,7,9
42.353461,-71.133477,h&r block,177 Brighton Ave,2134,541213,Tax Preparation Services,54,"Professional, Scientific, and Technical Services",17.0,10 to 24,Allston Village,POINT (-71.133477 42.353461),,7,9
42.353207,-71.136219,gridspan energy llc,244 Brighton Ave,2134,0,,99,Undefined,7.0,1 to 9,Allston Village,POINT (-71.136219 42.353207),,7,9
42.354439,-71.134344,gratitude sound,390R Cambridge St,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.134344 42.354439),,7,9
42.353783,-71.137459,grasshopper vegan restaurant,1 N Beacon St,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Allston Village,POINT (-71.137459 42.353783),,7,9
42.3528,-71.1328,grace church boston,557 Cambridge St,2134,813110,Religious Organizations,81,Other Services,3.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.350203,-71.13026,gorman insurance,1212 Commonwealth Ave,2134,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,2.0,1 to 9,Allston Village,POINT (-71.13026 42.350203),,7,9
42.353207,-71.136219,good glass gallery,244 Brighton Ave,2134,444190,Other Building Material Dealers,44,Retail Trade,3.0,1 to 9,Allston Village,POINT (-71.136219 42.353207),,7,9
42.351773,-71.131527,gong cha,154 Harvard Ave,2134,445299,All Other Specialty Food Stores,44,Retail Trade,5.0,1 to 9,Allston Village,POINT (-71.131527 42.351773),,7,9
42.352993,-71.133796,gns street food llc,182 Brighton Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.133796 42.352993),,7,9
42.353708,-71.13245,global wireless,77 Harvard Ave,2134,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,2.0,1 to 9,Allston Village,POINT (-71.13245 42.353708),,7,9
42.354422,-71.13598,glc painting & carpentry inc,451 Cambridge St,2134,238320,Painting and Wall Covering Contractors,23,Construction,5.0,1 to 9,Allston Village,POINT (-71.13598 42.354422),,7,9
42.352991,-71.131471,gateway real estate group,139 Brighton Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,20.0,10 to 24,Allston Village,POINT (-71.131471 42.352991),,7,9
42.353247,-71.131861,gateway property management llc,141 Brighton Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,6.0,1 to 9,Allston Village,POINT (-71.131861 42.353247),,7,9
42.352077,-71.132021,garlic 'n lemons,133 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,13.0,10 to 24,Allston Village,POINT (-71.132021 42.352077),,7,9
42.350158,-71.130519,gallop global,1216B Commonwealth Ave,2134,561510,Travel Agencies,56,"Adminstrative, Support, Waste Management, and Remediation Services",3.0,1 to 9,Allston Village,POINT (-71.130519 42.350158),,7,9
42.35018,-71.130346,galaxy insurance agency,1216 Commonwealth Ave,2134,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,3.0,1 to 9,Allston Village,POINT (-71.130346 42.35018),,7,9
42.353708,-71.13245,fruity tea inc,77 Harvard Ave,2134,445299,All Other Specialty Food Stores,44,Retail Trade,5.0,1 to 9,Allston Village,POINT (-71.13245 42.353708),,7,9
42.351645,-71.131865,froyoworld,157 Harvard Ave,2134,445299,All Other Specialty Food Stores,44,Retail Trade,4.0,1 to 9,Allston Village,POINT (-71.131865 42.351645),,7,9
42.352411,-71.132192,friendly care,121 Harvard Ave,2134,621610,Home Health Care Services,62,Healthcare and Social Assistance,40.0,25 to 49,Allston Village,POINT (-71.132192 42.352411),,7,9
42.353845,-71.137127,fomu ice cream,481 Cambridge St,2134,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,9.0,1 to 9,Allston Village,POINT (-71.137127 42.353845),,7,9
42.353845,-71.137127,fomu,481 Cambridge St,2134,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,12.0,10 to 24,Allston Village,POINT (-71.137127 42.353845),,7,9
42.350688,-71.13101,five guys,1227 Commonwealth Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,20.0,10 to 24,Allston Village,POINT (-71.13101 42.350688),,7,9
42.352917,-71.132963,fish market sushi bar,170 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,7.0,1 to 9,Allston Village,POINT (-71.132963 42.352917),,7,9
42.354628,-71.13302,fiar,161 Harvard Ave,2134,323120,Support Activities for Printing,32,Manufacturing,2.0,1 to 9,Allston Village,POINT (-71.13302 42.354628),,7,9
42.350939,-71.13152,fast eddies barber shop,179 Harvard Ave,2134,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Allston Village,POINT (-71.13152 42.350939),,7,9
42.353708,-71.13245,fairway independent mortgage,77 Harvard Ave,2134,522292,Real Estate Credit,52,Finance and Insurance,2.0,1 to 9,Allston Village,POINT (-71.13245 42.353708),,7,9
42.3528,-71.1328,f c legends corp,35 Stadium Way,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.1328 42.3528),,7,9
42.350734,-71.131001,esl school,196 Harvard Ave,2134,611110,Elementary and Secondary Schools,61,Educational Services,16.0,10 to 24,Allston Village,POINT (-71.131001 42.350734),,7,9
42.353666,-71.134485,emerson bearing,201 Brighton Ave,2134,444130,Hardware Stores,44,Retail Trade,22.0,10 to 24,Allston Village,POINT (-71.134485 42.353666),,7,9
42.3528,-71.1328,elton & associates,28 Penniman Rd,2134,541310,Architectural Services,54,"Professional, Scientific, and Technical Services",9.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.353703,-71.132448,eighty one harvard st lic,81 Harvard Ave,2134,523110,Investment Banking and Securities Dealing,52,Finance and Insurance,5.0,1 to 9,Allston Village,POINT (-71.132448 42.353703),,7,9
42.354628,-71.13302,eduexpress education cnstltng,161 Harvard Ave,2134,611710,Educational Support Services,61,Educational Services,46.0,25 to 49,Allston Village,POINT (-71.13302 42.354628),,7,9
42.354628,-71.13302,edu boston,161 Harvard Ave,2134,611710,Educational Support Services,61,Educational Services,9.0,1 to 9,Allston Village,POINT (-71.13302 42.354628),,7,9
42.353081,-71.130624,eden properties,107 Brighton Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,2.0,1 to 9,Allston Village,POINT (-71.130624 42.353081),,7,9
42.350203,-71.13026,east coast realty,1212 Commonwealth Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,11.0,10 to 24,Allston Village,POINT (-71.13026 42.350203),,7,9
42.350203,-71.13026,east coast management,1212 Commonwealth Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.13026 42.350203),,7,9
42.351387,-71.131765,e shan tang,171 Harvard Ave,2134,445299,All Other Specialty Food Stores,44,Retail Trade,7.0,1 to 9,Allston Village,POINT (-71.131765 42.351387),,7,9
42.349864,-71.130212,dunkin',210 Harvard Ave,2134,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,13.0,10 to 24,Allston Village,POINT (-71.130212 42.349864),,7,9
42.353493,-71.13843,dunkin',509 Cambridge St,2134,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.13843 42.353493),,7,9
42.353461,-71.133477,dunkin',179 Brighton Ave,2134,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,4.0,1 to 9,Allston Village,POINT (-71.133477 42.353461),,7,9
42.352268,-71.13208,dumpling kingdom,137 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.13208 42.352268),,7,9
42.354856,-71.132377,draft bar & grille,34 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.132377 42.354856),,7,9
42.354484,-71.133936,domino's,414 Cambridge St,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,22.0,10 to 24,Allston Village,POINT (-71.133936 42.354484),,7,9
42.349458,-71.130751,disposable america,215 Harvard Ave,2134,512240,Sound Recording Studios,51,Information,1.0,1 to 9,Allston Village,POINT (-71.130751 42.349458),,7,9
42.3528,-71.1328,diniz brazilian housecleaning,Commonwealth Ave,2134,238990,All Other Specialty Trade Contractors,23,Construction,3.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.353637,-71.134906,development evaluation adjustment facilities inc,215 Brighton Ave,2134,624310,Vocational Rehabilitation Services,62,Healthcare and Social Assistance,14.0,10 to 24,Allston Village,POINT (-71.134906 42.353637),,7,9
42.353704,-71.135448,depot realty llc,229 Brighton Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.135448 42.353704),,7,9
42.349827,-71.130853,dentistar,205 Harvard Ave,2134,621210,Offices of Dentists,62,Healthcare and Social Assistance,5.0,1 to 9,Allston Village,POINT (-71.130853 42.349827),,7,9
42.35206,-71.132111,dental,127 Harvard Ave,2134,621111,Offices of Physicians (except Mental Health Specialists),62,Healthcare and Social Assistance,6.0,1 to 9,Allston Village,POINT (-71.132111 42.35206),,7,9
42.352867,-71.129135,delany real estate realtors,79 Brighton Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,8.0,1 to 9,Allston Village,POINT (-71.129135 42.352867),,7,9
42.3528,-71.1328,deaf inc-allston,,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.1328 42.3528),,7,9
42.353423,-71.135059,deaf inc,215 Brighton Ave,2134,813319,Other Social Advocacy Organizations,81,Other Services,20.0,10 to 24,Allston Village,POINT (-71.135059 42.353423),,7,9
42.350769,-71.130981,dawa md inc,92 Harvard Ave,2134,621111,Offices of Physicians (except Mental Health Specialists),62,Healthcare and Social Assistance,6.0,1 to 9,Allston Village,POINT (-71.130981 42.350769),,7,9
42.353868,-71.133691,cvs pharmacy,181 Brighton Ave,2134,446110,Pharmacies and Drug Stores,44,Retail Trade,14.0,10 to 24,Allston Village,POINT (-71.133691 42.353868),,7,9
42.355584,-71.130661,crystal restaurant,14 Linden St,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.130661 42.355584),,7,9
42.352922,-71.133011,coreanos,172 Brighton Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.133011 42.352922),,7,9
42.350734,-71.131001,contal realty,196 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,2.0,1 to 9,Allston Village,POINT (-71.131001 42.350734),,7,9
42.351399,-71.131374,commonwealth realty,176 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.131374 42.351399),,7,9
42.35018,-71.130346,commonwealth chiropractic,1216 Commonwealth Ave,2134,621310,Offices of Chiropractors,62,Healthcare and Social Assistance,3.0,1 to 9,Allston Village,POINT (-71.130346 42.35018),,7,9
42.349566,-71.130863,club realty,211 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.130863 42.349566),,7,9
42.352569,-71.132624,city church boston,158 Brighton Ave,2134,813110,Religious Organizations,81,Other Services,3.0,1 to 9,Allston Village,POINT (-71.132624 42.352569),,7,9
42.353902,-71.132126,church of the holy resurrection,64 Harvard Ave,2134,813110,Religious Organizations,81,Other Services,4.0,1 to 9,Allston Village,POINT (-71.132126 42.353902),,7,9
42.352849,-71.132915,chic chick inc,164 Brighton Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.132915 42.352849),,7,9
42.353082,-71.134271,chez bella salon,196 Brighton Ave,2134,812112,Beauty Salons,81,Other Services,4.0,1 to 9,Allston Village,POINT (-71.134271 42.353082),,7,9
42.353247,-71.131861,chatime,145 Brighton Ave,2134,445299,All Other Specialty Food Stores,44,Retail Trade,5.0,1 to 9,Allston Village,POINT (-71.131861 42.353247),,7,9
42.3528,-71.1328,charles view apartments,75 Stadium Way,2134,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.3528,-71.1328,charles river reservation,1175A Soldiers Field Rd,2134,722320,Caterers,72,Accommodation and Food Services,12.0,10 to 24,Allston Village,POINT (-71.1328 42.3528),,7,9
42.352993,-71.133796,chang express,190 Brighton Ave,2134,561520,Tour Operators,56,"Adminstrative, Support, Waste Management, and Remediation Services",2.0,1 to 9,Allston Village,POINT (-71.133796 42.352993),,7,9
42.350203,-71.13026,cedar rock ventures inc,1212 Commonwealth Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.13026 42.350203),,7,9
42.35206,-71.132111,casa brasil bakery inc,125 Harvard Ave,2134,311811,Retail Bakeries,31,Manufacturing,6.0,1 to 9,Allston Village,POINT (-71.132111 42.35206),,7,9
42.353079,-71.131196,carlos cucina italiana,131 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,7.0,1 to 9,Allston Village,POINT (-71.131196 42.353079),,7,9
42.35466,-71.13541,cambridge street auto service,445 Cambridge St,2134,811111,General Automotive Repair,81,Other Services,2.0,1 to 9,Allston Village,POINT (-71.13541 42.35466),,7,9
42.3528,-71.1328,cambridge general welding,32 Rugg Rd,2134,332323,Ornamental and Architectural Metal Work Manufacturing,33,Manufacturing,3.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.353009,-71.134303,cafe pizzarelli inc,192 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.134303 42.353009),,7,9
42.352725,-71.131682,cafe mitti's,140 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.131682 42.352725),,7,9
42.354228,-71.134807,c j resources inc,434 Cambridge St,2134,541614,"Process, Physical Distribution, and Logistics Consulting Services",54,"Professional, Scientific, and Technical Services",30.0,25 to 49,Allston Village,POINT (-71.134807 42.354228),,7,9
42.355576,-71.132966,buried treasures,377 Cambridge St,2134,448120,Women's Clothing Stores,44,Retail Trade,2.0,1 to 9,Allston Village,POINT (-71.132966 42.355576),,7,9
42.353023,-71.135053,burger king,210 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,24.0,10 to 24,Allston Village,POINT (-71.135053 42.353023),,7,9
42.353081,-71.130624,bullseye inc,107 Brighton Ave,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.130624 42.353081),,7,9
42.351331,-71.131339,buffalo exchange,180 Harvard Ave,2134,453310,Used Merchandise Stores,45,Retail Trade,14.0,10 to 24,Allston Village,POINT (-71.131339 42.351331),,7,9
42.354422,-71.13598,bruno araujo inc,451 Cambridge St,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.13598 42.354422),,7,9
42.349398,-71.129656,brookline womens health,226 Harvard Ave,2134,621111,Offices of Physicians (except Mental Health Specialists),62,Healthcare and Social Assistance,30.0,25 to 49,Allston Village,POINT (-71.129656 42.349398),,7,9
42.3528,-71.1328,brookline moving co,32 Rugg Rd,2134,484110,"General Freight Trucking, Local",48,Transportation and Warehosuing,6.0,1 to 9,Allston Village,POINT (-71.1328 42.3528),,7,9
42.3538,-71.133079,brookline development corp,8 Harvard Ter,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,0.0,Not Available,Allston Village,POINT (-71.133079 42.3538),,7,9
42.353149,-71.131516,brighton ave condominium trust,139 Brighton Ave,2134,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,6.0,1 to 9,Allston Village,POINT (-71.131516 42.353149),,7,9
42.353954,-71.132013,briar group,66 Harvard Ave,2134,722410,Drinking Places (Alcoholic Beverages),72,Accommodation and Food Services,20.0,10 to 24,Allston Village,POINT (-71.132013 42.353954),,7,9
42.355187,-71.132384,"brazilian worker center, inc",14 Harvard Ave,2134,541612,Human Resources Consulting Services,54,"Professional, Scientific, and Technical Services",12.0,10 to 24,Allston Village,POINT (-71.132384 42.355187),,7,9
42.355187,-71.132384,brazilian policy center inc,14 Harvard Ave,2134,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Allston Village,POINT (-71.132384 42.355187),,7,9
42.348987,-71.130185,boynton insurance associates inc,231 Harvard Ave,2134,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,4.0,1 to 9,Allston Village,POINT (-71.130185 42.348987),,7,9
42.35018,-71.130346,boston-living,1216 Commonwealth Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Allston Village,POINT (-71.130346 42.35018),,7,9
42.3528,-71.1328,boston taxis & vans,10 Penniman Rd,2134,485310,Taxi Service,48,Transportation and Warehosuing,0.0,Not Available,Allston Village,POINT (-71.1328 42.3528),,7,9
42.353783,-71.137459,boston shawa fel corp,3 N Beacon St,2134,0,,99,Undefined,0.0,Not Available,Allston Village,POINT (-71.137459 42.353783),,7,9
42.353081,-71.130624,boston sax shop,107 Brighton Ave,2134,451140,Musical Instrument and Supplies Stores,45,Retail Trade,3.0,1 to 9,Allston Village,POINT (-71.130624 42.353081),,7,9
42.350909,-71.13153,boston property management,183 Harvard Ave,2134,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,6.0,1 to 9,Allston Village,POINT (-71.13153 42.350909),,7,9
42.354628,-71.13302,boston martial arts center,161 Harvard Ave,2134,611620,Sports and Recreation Instruction,61,Educational Services,1.0,1 to 9,Allston Village,POINT (-71.13302 42.354628),,7,9
42.354628,-71.13302,boston korean,161 Harvard Ave,2134,511110,Newspaper Publishers,51,Information,6.0,1 to 9,Allston Village,POINT (-71.13302 42.354628),,7,9
42.354458,-71.132264,boston kaju tofu restaurant,58 Harvard Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,6.0,1 to 9,Allston Village,POINT (-71.132264 42.354458),,7,9
42.353081,-71.130624,bonchon,123 Brighton Ave,2134,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Allston Village,POINT (-71.130624 42.353081),,7,9
